year,month,day,co2_concentration,ch4_concentration,co2e,decimal_year
2012,4,19,396.24,1.83892,442.213,2012.2993150684931
2012,4,20,396.43,1.8324200000000002,442.2405,2012.3020547945205
2012,4,21,396.8,1.83934,442.7835,2012.304794520548
2012,4,22,396.97,1.8296800000000002,442.71200000000005,2012.3075342465754
2012,4,23,397.16,1.8443900000000002,443.26975000000004,2012.3102739726028
2012,4,24,396.93,1.83534,442.8135,2012.3130136986301
2012,4,25,396.76,1.83118,442.5395,2012.3157534246575
2012,4,26,396.58,1.82617,442.23425,2012.3184931506848
2012,4,27,396.72,1.82543,442.35575000000006,2012.3212328767124
2012,4,28,396.66,1.82542,442.2955,2012.3239726027398
2012,4,29,396.88,1.82724,442.561,2012.3267123287671
2012,4,30,396.91,1.8354400000000002,442.79600000000005,2012.3294520547945
2012,5,1,396.98,1.8324,442.79,2012.3333333333333
2012,5,2,396.8,1.82492,442.423,2012.3360730593606
2012,5,3,397.59,1.85105,443.86625,2012.338812785388
2012,5,4,397.04,1.83035,442.79875000000004,2012.3415525114156
2012,5,5,397.19,1.83363,443.03075,2012.344292237443
2012,5,6,397.1,1.8359500000000002,442.99875000000003,2012.3470319634703
2012,5,7,397.22,1.83408,443.072,2012.3497716894976
2012,5,8,397.22,1.83627,443.12675,2012.352511415525
2012,5,9,397.3,1.83462,443.1655,2012.3552511415523
2012,5,10,397.29,1.83259,443.10475,2012.35799086758
2012,5,11,397.39,1.85745,443.82624999999996,2012.3607305936073
2012,5,12,397.55,1.85867,444.01675,2012.3634703196346
2012,5,13,397.57,1.85431,443.92775,2012.366210045662
2012,5,14,397.32,1.8248,442.94,2012.3689497716894
2012,5,15,397.15,1.83068,442.917,2012.3716894977167
2012,5,16,397.39,1.8345,443.2525,2012.3744292237443
2012,5,17,397.47,1.83894,443.44350000000003,2012.3771689497717
2012,5,18,397.11,1.82329,442.69225,2012.379908675799
2012,5,19,395.83,1.81705,441.25624999999997,2012.3826484018264
2012,5,20,395.53,1.82953,441.26824999999997,2012.3853881278537
2012,5,21,396.41,1.80676,441.579,2012.3881278538813
2012,5,22,396.82,1.81237,442.12925,2012.3908675799087
2012,5,23,396.85,1.8168499999999999,442.27125,2012.393607305936
2012,5,24,395.29,1.7968499999999998,440.21125,2012.3963470319634
2012,5,25,396.45,1.8126,441.765,2012.3990867579907
2012,5,26,396.68,1.81999,442.17975,2012.401826484018
2012,5,27,396.5,1.82673,442.16825,2012.4045662100457
2012,5,28,396.47,1.81318,441.7995,2012.407305936073
2012,5,30,395.25,1.79778,440.1945,2012.4127853881278
2012,5,31,396.85,1.81498,442.22450000000003,2012.4155251141551
2012,6,1,396.73,1.83353,442.56825000000003,2012.4166666666667
2012,6,2,395.67,1.8142800000000001,441.02700000000004,2012.419406392694
2012,6,3,396.9,1.81705,442.32624999999996,2012.4221461187215
2012,6,4,395.82,1.8110899999999999,441.09725,2012.424885844749
2012,6,5,395.61,1.8063,440.76750000000004,2012.4276255707764
2012,6,6,395.81,1.8037400000000001,440.9035,2012.4303652968038
2012,6,7,395.24,1.79904,440.216,2012.4331050228311
2012,6,8,395.09,1.79808,440.042,2012.4358447488585
2012,6,9,396.88,1.819,442.355,2012.4385844748858
2012,6,10,396.92,1.82444,442.531,2012.4413242009134
2012,6,11,396.69,1.81575,442.08375,2012.4440639269408
2012,6,13,396.75,1.81596,442.149,2012.4495433789955
2012,6,14,396.28,1.81027,441.53675,2012.4522831050228
2012,6,15,396.29,1.81279,441.60975,2012.4550228310502
2012,6,16,394.93,1.80737,440.11425,2012.4577625570778
2012,6,17,395.67,1.80915,440.89875,2012.4605022831051
2012,6,18,395.84,1.80323,440.92075,2012.4632420091325
2012,6,19,395.9,1.8117100000000002,441.19275,2012.4659817351599
2012,6,20,396.11,1.81826,441.5665,2012.4687214611872
2012,6,21,395.82,1.8188199999999999,441.2905,2012.4714611872148
2012,6,22,395.9,1.81037,441.15925,2012.4742009132422
2012,6,23,395.64,1.82294,441.2135,2012.4769406392695
2012,6,24,395.8,1.8300400000000001,441.55100000000004,2012.4796803652969
2012,6,25,395.74,1.82184,441.286,2012.4824200913242
2012,6,26,395.71,1.81955,441.19874999999996,2012.4851598173516
2012,6,27,395.76,1.8205799999999999,441.2745,2012.4878995433792
2012,6,28,395.52,1.8257,441.16249999999997,2012.4906392694065
2012,7,1,395.41,1.8386300000000002,441.37575000000004,2012.5
2012,7,2,395.3,1.81552,440.688,2012.5027397260274
2012,7,4,395.07,1.80224,440.126,2012.5082191780823
2012,7,5,395.18,1.81101,440.45525,2012.5109589041097
2012,7,6,395.02,1.79881,439.99025,2012.513698630137
2012,7,7,394.74,1.801,439.765,2012.5164383561644
2012,7,9,394.86,1.81832,440.318,2012.521917808219
2012,7,10,394.77,1.8063,439.9275,2012.5246575342467
2012,7,11,394.52,1.81975,440.01374999999996,2012.527397260274
2012,7,12,394.66,1.8104300000000002,439.92075,2012.5301369863014
2012,7,13,394.28,1.80202,439.3305,2012.5328767123287
2012,7,15,394.97,1.8071199999999998,440.148,2012.5383561643835
2012,7,16,394.91,1.7991400000000002,439.8885,2012.541095890411
2012,7,19,394.89,1.80235,439.94874999999996,2012.5493150684931
2012,7,20,394.66,1.80321,439.74025,2012.5520547945205
2012,7,21,394.14,1.8102,439.395,2012.554794520548
2012,7,22,394.66,1.80807,439.86175000000003,2012.5575342465754
2012,7,23,393.94,1.79675,438.85875,2012.5602739726028
2012,7,24,394.31,1.80487,439.43175,2012.5630136986301
2012,7,25,394.18,1.79703,439.10575,2012.5657534246575
2012,7,28,393.82,1.80031,438.82775,2012.5739726027398
2012,7,29,394.07,1.80107,439.09675,2012.5767123287671
2012,7,30,393.21,1.79797,438.15925,2012.5794520547945
2012,7,31,393.12,1.79809,438.07225,2012.5821917808219
2012,8,1,393.2,1.7961600000000002,438.104,2012.5833333333333
2012,8,2,393.6,1.7988199999999999,438.57050000000004,2012.5860730593606
2012,8,4,393.82,1.80292,438.893,2012.5915525114156
2012,8,5,393.23,1.7953800000000002,438.1145,2012.594292237443
2012,8,6,393.39,1.80397,438.48924999999997,2012.5970319634703
2012,8,7,393.59,1.79847,438.55174999999997,2012.5997716894976
2012,8,8,393.15,1.79546,438.0365,2012.602511415525
2012,8,9,393.47,1.80311,438.54775,2012.6052511415523
2012,8,10,393.51,1.7946900000000001,438.37725,2012.60799086758
2012,8,11,393.1,1.79523,437.98075000000006,2012.6107305936073
2012,8,12,393.05,1.79183,437.84575,2012.6134703196346
2012,8,13,392.44,1.8106900000000001,437.70725,2012.616210045662
2012,8,14,392.31,1.80295,437.38375,2012.6189497716894
2012,8,15,392.57,1.80461,437.68525,2012.6216894977167
2012,8,16,392.62,1.8004200000000001,437.6305,2012.6244292237443
2012,8,17,392.62,1.80143,437.65575,2012.6271689497717
2012,8,18,392.58,1.81005,437.83124999999995,2012.629908675799
2012,8,19,392.28,1.80548,437.417,2012.6326484018264
2012,8,21,391.6,1.8144000000000002,436.96000000000004,2012.6381278538813
2012,8,22,391.45,1.8078900000000002,436.64725,2012.6408675799087
2012,8,23,391.48,1.8074100000000002,436.66525,2012.643607305936
2012,8,24,391.77,1.8029300000000001,436.84325,2012.6463470319634
2012,8,25,391.96,1.8041900000000002,437.06475,2012.6490867579907
2012,8,26,391.78,1.81149,437.06724999999994,2012.651826484018
2012,8,27,391.98,1.80729,437.16225000000003,2012.6545662100457
2012,8,28,391.99,1.80579,437.13475,2012.657305936073
2012,8,29,392.01,1.80247,437.07175,2012.6600456621004
2012,8,30,392.01,1.7973299999999999,436.94325,2012.6627853881278
2012,8,31,392.01,1.79925,436.99125,2012.6655251141551
2012,9,1,391.9,1.80636,437.05899999999997,2012.6666666666667
2012,9,2,392.15,1.8033599999999999,437.234,2012.669406392694
2012,9,3,392.11,1.80014,437.11350000000004,2012.6721461187215
2012,9,4,392.14,1.8006,437.155,2012.674885844749
2012,9,5,391.84,1.80035,436.84875,2012.6776255707764
2012,9,6,391.94,1.80557,437.07925,2012.6803652968038
2012,9,9,390.3,1.81324,435.63100000000003,2012.6885844748858
2012,9,10,390.24,1.81824,435.696,2012.6913242009134
2012,9,12,391.45,1.82091,436.97275,2012.6968036529681
2012,9,13,391.67,1.7998699999999999,436.66675000000004,2012.6995433789955
2012,9,14,391.41,1.82057,436.92425000000003,2012.7022831050228
2012,9,16,390.99,1.82221,436.54525,2012.7077625570778
2012,9,17,390.53,1.8433599999999999,436.614,2012.7105022831051
2012,9,18,390.57,1.82906,436.2965,2012.7132420091325
2012,9,20,391.01,1.81294,436.3335,2012.7187214611872
2012,9,21,391.46,1.8086300000000002,436.67575,2012.7214611872148
2012,9,22,391.13,1.8175000000000001,436.5675,2012.7242009132422
2012,9,23,390.85,1.80653,436.01325,2012.7269406392695
2012,9,24,390.99,1.8144300000000002,436.35075,2012.7296803652969
2012,9,25,391.08,1.8125,436.3925,2012.7324200913242
2012,9,26,391.06,1.8171400000000002,436.4885,2012.7351598173516
2012,10,18,391.2,1.8678,437.895,2012.7965753424658
2012,10,19,391.54,1.85381,437.88525000000004,2012.7993150684931
2012,10,20,391.3,1.81975,436.79375,2012.8020547945205
2012,10,21,391.31,1.83525,437.19125,2012.804794520548
2012,10,23,391.46,1.8319800000000002,437.2595,2012.8102739726028
2012,10,24,391.59,1.81335,436.92375,2012.8130136986301
2012,10,25,391.84,1.80963,437.08074999999997,2012.8157534246575
2012,10,26,391.41,1.82871,437.12775000000005,2012.8184931506848
2012,10,27,391.31,1.83576,437.204,2012.8212328767124
2012,10,28,391.52,1.82474,437.13849999999996,2012.8239726027398
2012,10,29,391.62,1.81311,436.94775,2012.8267123287671
2012,10,30,391.46,1.83252,437.27299999999997,2012.8294520547945
2012,10,31,391.54,1.84125,437.57125,2012.8321917808219
2012,11,3,392.15,1.8471700000000002,438.32925,2012.838812785388
2012,11,4,391.82,1.82143,437.35575,2012.8415525114156
2012,11,5,391.76,1.81178,437.05449999999996,2012.844292237443
2012,11,6,391.9,1.8309900000000001,437.67474999999996,2012.8470319634703
2012,11,7,392.63,1.84573,438.77325,2012.8497716894976
2012,11,8,392.57,1.85985,439.06624999999997,2012.852511415525
2012,11,9,392.49,1.8423900000000002,438.54975,2012.8552511415523
2012,11,10,393.37,1.8527,439.6875,2012.85799086758
2012,11,11,392.81,1.84822,439.0155,2012.8607305936073
2012,11,12,392.92,1.8494700000000002,439.15675,2012.8634703196346
2012,11,13,393.12,1.85135,439.40375,2012.866210045662
2012,11,14,393.42,1.85612,439.82300000000004,2012.8689497716894
2012,11,15,393.6,1.85358,439.9395,2012.8716894977167
2012,11,16,393.92,1.86175,440.46375,2012.8744292237443
2012,11,17,393.74,1.86028,440.247,2012.8771689497717
2012,11,18,393.34,1.85337,439.67425,2012.879908675799
2012,11,19,393.18,1.8391199999999999,439.158,2012.8826484018264
2012,11,20,393.28,1.82656,438.94399999999996,2012.8853881278537
2012,11,21,393.35,1.83718,439.27950000000004,2012.8881278538813
2012,11,22,393.35,1.8328900000000001,439.17225,2012.8908675799087
2012,11,23,393.45,1.83073,439.21825,2012.893607305936
2012,11,24,393.21,1.83925,439.19124999999997,2012.8963470319634
2012,11,25,392.94,1.8343800000000001,438.7995,2012.8990867579907
2012,11,26,393.26,1.8377700000000001,439.20425,2012.901826484018
2012,11,27,394.54,1.86339,441.12475,2012.9045662100457
2012,11,28,394.17,1.85095,440.44375,2012.907305936073
2012,11,29,393.57,1.83429,439.42725,2012.9100456621004
2012,11,30,393.98,1.83937,439.96425,2012.9127853881278
2012,12,1,394.02,1.84,440.02,2012.9166666666667
2012,12,2,393.51,1.83876,439.479,2012.919406392694
2012,12,3,393.39,1.81094,438.6635,2012.9221461187215
2012,12,4,393.2,1.8096400000000001,438.441,2012.924885844749
2012,12,5,393.44,1.80927,438.67175,2012.9276255707764
2012,12,6,393.84,1.83573,439.73325,2012.9303652968038
2012,12,7,393.79,1.82455,439.40375,2012.9331050228311
2012,12,8,394.44,1.84163,440.48075,2012.9358447488585
2012,12,9,394.3,1.83057,440.06425,2012.9385844748858
2012,12,10,394.98,1.8484500000000001,441.19125,2012.9413242009134
2012,12,12,394.18,1.8341500000000002,440.03375,2012.9468036529681
2012,12,13,394.42,1.83644,440.331,2012.9495433789955
2012,12,14,394.7,1.84,440.7,2012.9522831050228
2012,12,15,394.87,1.8476700000000001,441.06175,2012.9550228310502
2012,12,16,394.56,1.84433,440.66825,2012.9577625570778
2012,12,17,394.44,1.83579,440.33475,2012.9605022831051
2012,12,18,394.64,1.84197,440.68925,2012.9632420091325
2012,12,19,395.24,1.85286,441.5615,2012.9659817351599
2012,12,20,395.36,1.85229,441.66725,2012.9687214611872
2012,12,21,394.51,1.83709,440.43725,2012.9714611872148
2012,12,22,394.69,1.84241,440.75025,2012.9742009132422
2012,12,23,395.2,1.85539,441.58475,2012.9769406392695
2012,12,24,395.03,1.84431,441.13775,2012.9796803652969
2012,12,25,394.38,1.84203,440.43075,2012.9824200913242
2012,12,26,394.78,1.8255000000000001,440.41749999999996,2012.9851598173516
2012,12,27,395.02,1.8415000000000001,441.0575,2012.9878995433792
2012,12,28,394.97,1.83873,440.93825000000004,2012.9906392694065
2012,12,29,394.45,1.8466099999999999,440.61525,2012.9933789954339
2012,12,30,394.57,1.82677,440.23924999999997,2012.9961187214612
2012,12,31,394.41,1.8223900000000002,439.96975000000003,2012.9988584474886
2013,1,1,394.71,1.8282100000000001,440.41524999999996,2013.0
2013,1,2,394.67,1.8368900000000001,440.59225000000004,2013.0027397260274
2013,1,3,394.94,1.82781,440.63525,2013.0054794520547
2013,1,4,394.91,1.82769,440.60225,2013.0082191780823
2013,1,6,395.4,1.8535899999999998,441.73974999999996,2013.013698630137
2013,1,7,395.3,1.84053,441.31325000000004,2013.0164383561644
2013,1,8,395.26,1.8319500000000002,441.05875,2013.0191780821917
2013,1,9,395.66,1.8427200000000001,441.728,2013.021917808219
2013,1,10,395.7,1.83652,441.613,2013.0246575342467
2013,1,11,395.5,1.8409300000000002,441.52325,2013.027397260274
2013,1,12,395.7,1.8424200000000002,441.7605,2013.0301369863014
2013,1,13,395.66,1.83432,441.51800000000003,2013.0328767123287
2013,1,14,395.65,1.83507,441.52675,2013.035616438356
2013,1,15,395.73,1.83169,441.52225000000004,2013.0383561643835
2013,1,16,396.84,1.86537,443.47425,2013.041095890411
2013,1,17,395.78,1.84498,441.9045,2013.0438356164384
2013,1,18,395.66,1.8376,441.6,2013.0465753424658
2013,1,19,398.15,1.8376400000000002,444.091,2013.0493150684931
2013,1,20,396.73,1.86749,443.41725,2013.0520547945205
2013,1,21,395.43,1.82763,441.12075,2013.054794520548
2013,1,22,395.49,1.8239,441.08750000000003,2013.0575342465754
2013,1,23,395.75,1.8359100000000002,441.64775,2013.0602739726028
2013,1,24,395.95,1.8413800000000002,441.9845,2013.0630136986301
2013,1,25,395.69,1.8322100000000001,441.49525,2013.0657534246575
2013,1,26,395.48,1.8292300000000001,441.21075,2013.0684931506848
2013,1,27,395.31,1.8302100000000001,441.06525,2013.0712328767124
2013,1,28,395.44,1.8209300000000002,440.96325,2013.0739726027398
2013,1,29,396.49,1.841,442.515,2013.0767123287671
2013,1,30,396.32,1.84209,442.37225,2013.0794520547945
2013,1,31,396.15,1.8363900000000002,442.05975,2013.0821917808219
2013,2,1,395.66,1.82719,441.33975000000004,2013.0833333333333
2013,2,2,396.81,1.8238900000000002,442.40725,2013.0860730593606
2013,2,3,396.7,1.85358,443.0395,2013.088812785388
2013,2,4,397.22,1.83935,443.20375,2013.0915525114156
2013,2,6,396.58,1.83678,442.4995,2013.0970319634703
2013,2,7,396.59,1.83814,442.5435,2013.0997716894976
2013,2,8,396.68,1.83129,442.46225000000004,2013.102511415525
2013,2,9,396.58,1.83444,442.441,2013.1052511415523
2013,2,10,396.87,1.84016,442.874,2013.10799086758
2013,2,12,396.02,1.82583,441.66575,2013.1134703196346
2013,2,13,396.16,1.84782,442.3555,2013.116210045662
2013,2,15,397.45,1.85243,443.76075,2013.1216894977167
2013,2,16,398.08,1.86349,444.66724999999997,2013.1244292237443
2013,2,17,397.67,1.85553,444.05825000000004,2013.1271689497717
2013,2,18,397.54,1.85201,443.84025,2013.129908675799
2013,2,19,397.55,1.85223,443.85575,2013.1326484018264
2013,2,20,396.65,1.8363099999999999,442.55775,2013.1353881278537
2013,2,21,396.7,1.8418299999999999,442.74575,2013.1381278538813
2013,2,22,397.26,1.84688,443.432,2013.1408675799087
2013,2,23,397.26,1.8454100000000002,443.39525,2013.143607305936
2013,2,27,396.84,1.84088,442.86199999999997,2013.1545662100457
2013,2,28,396.94,1.84709,443.11725,2013.157305936073
2013,3,1,396.94,1.84746,443.1265,2013.1666666666667
2013,3,2,396.89,1.8392600000000001,442.87149999999997,2013.169406392694
2013,3,3,398.53,1.88083,445.55075,2013.1721461187215
2013,3,6,396.6,1.85378,442.9445,2013.1803652968038
2013,3,7,396.56,1.83122,442.3405,2013.1831050228311
2013,3,9,397.33,1.8360699999999999,443.23175,2013.1885844748858
2013,3,10,396.68,1.82824,442.386,2013.1913242009134
2013,3,11,396.39,1.8191199999999998,441.868,2013.1940639269408
2013,3,12,396.81,1.8263099999999999,442.46775,2013.1968036529681
2013,3,13,397.32,1.83657,443.23425,2013.1995433789955
2013,3,14,397.39,1.83169,443.18225,2013.2022831050228
2013,3,15,397.49,1.83256,443.30400000000003,2013.2050228310502
2013,3,16,397.5,1.83292,443.323,2013.2077625570778
2013,3,17,396.89,1.83271,442.70775,2013.2105022831051
2013,3,19,397.46,1.85036,443.719,2013.2159817351599
2013,3,20,397.41,1.83345,443.24625000000003,2013.2187214611872
2013,3,21,397.37,1.8326900000000002,443.18725,2013.2214611872148
2013,3,22,397.32,1.84146,443.3565,2013.2242009132422
2013,3,24,397.23,1.84425,443.33625,2013.2296803652969
2013,3,25,397.36,1.82179,442.90475000000004,2013.2324200913242
2013,3,26,397.12,1.82421,442.72525,2013.2351598173516
2013,3,27,398.46,1.8458599999999998,444.6065,2013.2378995433792
2013,3,28,398.35,1.84277,444.41925000000003,2013.2406392694065
2013,3,29,398.48,1.85062,444.7455,2013.2433789954339
2013,3,30,398.62,1.8456,444.76,2013.2461187214612
2013,3,31,398.46,1.84635,444.61875,2013.2488584474886
2013,4,1,398.71,1.8553,445.0925,2013.25
2013,4,2,398.35,1.83704,444.276,2013.2527397260274
2013,4,3,398.41,1.83888,444.382,2013.2554794520547
2013,4,6,397.83,1.8272000000000002,443.51,2013.263698630137
2013,4,7,397.76,1.82554,443.3985,2013.2664383561644
2013,4,8,398.27,1.8271700000000002,443.94925,2013.2691780821917
2013,4,9,398.45,1.83487,444.32175,2013.271917808219
2013,4,10,397.36,1.8384,443.32,2013.2746575342467
2013,4,11,397.7,1.80954,442.9385,2013.277397260274
2013,4,12,397.83,1.8151700000000002,443.20925,2013.2801369863014
2013,4,13,397.34,1.8031,442.41749999999996,2013.2828767123287
2013,4,14,397.37,1.80495,442.49375,2013.285616438356
2013,4,18,399.41,1.83702,445.3355,2013.2965753424658
2013,4,19,398.82,1.8384200000000002,444.7805,2013.2993150684931
2013,4,20,399.06,1.8388900000000001,445.03225,2013.3020547945205
2013,4,22,398.47,1.8461400000000001,444.62350000000004,2013.3075342465754
2013,4,23,398.54,1.8182,443.995,2013.3102739726028
2013,4,24,398.41,1.81777,443.85425000000004,2013.3130136986301
2013,4,25,399.72,1.84134,445.75350000000003,2013.3157534246575
2013,4,26,399.8,1.8513800000000002,446.08450000000005,2013.3184931506848
2013,4,29,399.6,1.84509,445.72725,2013.3267123287671
2013,4,30,399.6,1.83888,445.572,2013.3294520547945
2013,5,1,399.49,1.83555,445.37875,2013.3333333333333
2013,5,2,399.72,1.8406099999999999,445.73525,2013.3360730593606
